survey_date,country,pct_mask,pct_belief_masking_effective,pct_worried_catch_covid,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,total_tests,total_cases,total_deaths,new_cases_smoothed,new_deaths_smoothed,Facial Coverings,Containment health index (average),population
2021-02-18,New Zealand,0.1353790613718411,,,,,,,,,,,,,,,,,1629853.0,1981.0,25.0,2.286,0.0,2.0,40.77,5185289.0
2021-02-19,New Zealand,0.1548757170172084,,,,,,,,,,,,,,,,,1640686.0,1981.0,25.0,2.286,0.0,2.0,42.2,5185289.0
2021-02-20,New Zealand,0.1314285714285714,,,,,,,,,,,,,,,,,1651035.0,1981.0,25.0,2.286,0.0,2.0,42.2,5185289.0
2021-02-21,New Zealand,0.1188299817184643,,,,,,,,,,,,,,,,,1658429.0,2002.0,26.0,3.0,0.143,2.0,42.2,5185289.0
2021-02-22,New Zealand,0.1133200795228628,,,,,,,,,,,,,,,,,1662321.0,2002.0,26.0,3.0,0.143,2.0,42.2,5185289.0
2021-02-23,New Zealand,0.0974842767295597,,,,,,,,,,,,,,,,,1666446.0,2002.0,26.0,3.0,0.143,2.0,31.19,5185289.0
2021-02-24,New Zealand,0.1066907775768535,,,,,,,,,,,,,,,,,1674282.0,2002.0,26.0,3.0,0.143,2.0,31.19,5185289.0
2021-02-25,New Zealand,0.0927835051546391,,,,,,,,,,,,,,,,,1683551.0,2002.0,26.0,3.0,0.143,2.0,31.19,5185289.0
2021-02-26,New Zealand,0.0849909584086799,,,,,,,,,,,,,,,,,1693679.0,2002.0,26.0,3.0,0.143,2.0,31.19,5185289.0
2021-02-27,New Zealand,0.0773739742086752,,,,,,,,,,,,,,,,,1701362.0,2002.0,26.0,3.0,0.143,2.0,31.19,5185289.0
2021-02-28,New Zealand,0.1338582677165354,,,,,,,,,,,,,,,,,1707380.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-01,New Zealand,0.1669044222539229,,,,,,,,,,,,,,,,,1712029.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-02,New Zealand,0.2080237741456166,,,,,,,,,,,,,,,,,1720909.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-03,New Zealand,0.2151556156968876,,,,,,,,,,,,,,,,,1736931.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-04,New Zealand,0.2258592471358428,,,,,,,,,,,,,,,,,1751605.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-05,New Zealand,0.2133333333333333,,,,,,,,,,,,,,,,,1763008.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-06,New Zealand,0.2189054726368159,,,,,,,,,,,,,,,,,1772480.0,2023.0,26.0,3.0,0.0,2.0,57.08,5185289.0
2021-03-07,New Zealand,0.1605584642233856,,,,,,,,,,,,,,,,,1779213.0,2050.0,26.0,3.857,0.0,2.0,40.42,5185289.0
2021-03-08,New Zealand,0.1988636363636363,,,,,,,,,,,,,,,,,1783178.0,2050.0,26.0,3.857,0.0,2.0,40.42,5185289.0
2021-03-09,New Zealand,0.1422319474835886,,,,,,,,,,,,,,,,,,2050.0,26.0,3.857,0.0,2.0,40.42,5185289.0
2021-03-10,New Zealand,0.1389473684210526,,,,,,,,,,,,,,,,,,2050.0,26.0,3.857,0.0,2.0,40.42,5185289.0
2021-03-11,New Zealand,0.1017369727047146,,,,,,,,,,,,,,,,,,2050.0,26.0,3.857,0.0,2.0,40.42,5185289.0
2021-03-12,New Zealand,0.11441647597254,,,,,,,,,,,,,,,,,1808406.0,2050.0,26.0,3.857,0.0,2.0,31.19,5185289.0
2021-03-13,New Zealand,0.0760869565217391,,,,,,,,,,,,,,,,,,2050.0,26.0,3.857,0.0,2.0,31.19,5185289.0
2021-03-14,New Zealand,0.1127982646420824,,,,,,,,,,,,,,,,,,2075.0,26.0,3.571,0.0,2.0,31.19,5185289.0
2021-03-15,New Zealand,0.1002087682672233,,,,,,,,,,,,,,,,,1821426.0,2075.0,26.0,3.571,0.0,2.0,31.19,5185289.0
2021-03-16,New Zealand,0.0721868365180467,,,,,,,,,,,,,,,,,,2075.0,26.0,3.571,0.0,2.0,31.19,5185289.0
2021-03-17,New Zealand,0.0708154506437768,,,,,,,,,,,,,,,,,,2075.0,26.0,3.571,0.0,2.0,31.19,5185289.0
2021-03-18,New Zealand,0.0866666666666666,,,,,,,,,,,,,,,,,,2075.0,26.0,3.571,0.0,2.0,31.19,5185289.0
2021-03-19,New Zealand,0.0547667342799188,,,,,,,,,,,,,,,,,1840473.0,2075.0,26.0,3.571,0.0,2.0,32.62,5185289.0
2021-03-20,New Zealand,0.075,,,,,,,,,,,,,,,,,,2075.0,26.0,3.571,0.0,2.0,32.62,5185289.0
2021-03-21,New Zealand,0.0638297872340425,,,,,,,,,,,,,,,,,,2107.0,26.0,4.571,0.0,2.0,32.62,5185289.0
2021-03-22,New Zealand,0.0749506903353057,,,,,,,,,,,,,,,,,1852557.0,2107.0,26.0,4.571,0.0,2.0,32.62,5185289.0
2021-03-23,New Zealand,0.079295154185022,,,,,,,,,,,,,,,,,1855315.0,2107.0,26.0,4.571,0.0,2.0,32.62,5185289.0
